time;gFx;gFy;gFz
2024-06-08 2:31:09.2360 PM;0.036;-1.562;-0.679;1.704
2024-06-08 2:31:09.2480 PM;-0.009;-1.196;-0.755;1.414
2024-06-08 2:31:09.2570 PM;0.007;-0.912;-0.596;1.089
2024-06-08 2:31:09.2830 PM;0.141;-0.209;0.073;0.262
2024-06-08 2:31:09.2830 PM;0.141;-0.209;0.073;0.262
2024-06-08 2:31:09.2860 PM;0.154;0.199;0.234;0.344
2024-06-08 2:31:09.2960 PM;0.159;0.516;0.292;0.614
2024-06-08 2:31:09.3060 PM;0.111;0.612;0.3;0.691
2024-06-08 2:31:09.3170 PM;-0.089;0.582;0.298;0.66
2024-06-08 2:31:09.3270 PM;-0.273;0.518;0.305;0.66
2024-06-08 2:31:09.3360 PM;-0.172;0.305;0.402;0.533
2024-06-08 2:31:09.3480 PM;0.069;0.029;0.546;0.551
2024-06-08 2:31:09.3560 PM;0.077;-0.177;0.426;0.468
2024-06-08 2:31:09.3820 PM;-0.078;-0.238;0.008;0.251
2024-06-08 2:31:09.3820 PM;-0.078;-0.238;0.008;0.251
2024-06-08 2:31:09.3860 PM;-0.076;-0.38;-0.509;0.64
2024-06-08 2:31:09.3960 PM;-0.187;-0.696;-0.724;1.022
2024-06-08 2:31:09.4060 PM;-0.183;-0.952;-0.676;1.182
2024-06-08 2:31:09.4160 PM;-0.202;-1.225;-0.613;1.385
2024-06-08 2:31:09.4270 PM;-0.346;-1.536;-0.517;1.657
2024-06-08 2:31:09.4360 PM;-0.602;-1.685;-0.683;1.915
2024-06-08 2:31:09.4480 PM;-0.972;-1.567;-0.971;2.084
2024-06-08 2:31:09.4560 PM;-1.341;-1.486;-1.211;2.339
2024-06-08 2:31:09.4840 PM;-1.119;-1.013;-1.012;1.817
2024-06-08 2:31:09.4840 PM;-1.119;-1.013;-1.012;1.817
2024-06-08 2:31:09.4860 PM;-0.614;-0.621;-1.244;1.52
2024-06-08 2:31:09.4960 PM;-0.173;-0.33;-1.126;1.186
2024-06-08 2:31:09.5060 PM;0.254;-0.151;-1.119;1.157
2024-06-08 2:31:09.5160 PM;0.465;-0.299;-1.139;1.266
2024-06-08 2:31:09.5260 PM;0.561;-0.689;-0.994;1.333
2024-06-08 2:31:09.5360 PM;0.492;-1.209;-0.715;1.488
2024-06-08 2:31:09.5460 PM;0.399;-1.835;-0.525;1.95
2024-06-08 2:31:09.5560 PM;0.493;-2.35;-0.413;2.436
2024-06-08 2:31:09.5810 PM;0.534;-2.803;-0.121;2.856
2024-06-08 2:31:09.5820 PM;0.534;-2.803;-0.121;2.856
2024-06-08 2:31:09.5860 PM;0.12;-2.319;0.018;2.322
2024-06-08 2:31:09.5960 PM;-0.147;-1.699;-0.098;1.708
2024-06-08 2:31:09.6060 PM;0.025;-1.107;-0.273;1.14
2024-06-08 2:31:09.6160 PM;0.236;-0.762;-0.299;0.852
2024-06-08 2:31:09.6270 PM;0.413;-0.612;-0.149;0.753
2024-06-08 2:31:09.6360 PM;0.563;-0.616;0.048;0.836
2024-06-08 2:31:09.6470 PM;0.768;-0.713;0.15;1.059
2024-06-08 2:31:09.6560 PM;1.074;-0.68;0.118;1.277
2024-06-08 2:31:09.6770 PM;0.576;-0.239;0.102;0.632
2024-06-08 2:31:09.6770 PM;0.576;-0.239;0.102;0.632
2024-06-08 2:31:09.6860 PM;0.303;0.098;-0.031;0.32
2024-06-08 2:31:09.6960 PM;0.138;0.52;0.004;0.538
2024-06-08 2:31:09.7060 PM;-0.138;0.812;0.129;0.834
2024-06-08 2:31:09.7160 PM;-0.547;0.972;-0.058;1.117
2024-06-08 2:31:09.7260 PM;-0.969;1.06;-0.271;1.462
2024-06-08 2:31:09.7360 PM;-1.468;0.98;-0.391;1.808
2024-06-08 2:31:09.7470 PM;-1.818;0.7;-0.356;1.98
2024-06-08 2:31:09.7560 PM;-1.882;0.282;-0.139;1.908
2024-06-08 2:31:09.7810 PM;-1.071;-0.353;0.15;1.138
2024-06-08 2:31:09.7820 PM;-1.071;-0.353;0.15;1.138
2024-06-08 2:31:09.7860 PM;-0.645;-0.48;0.126;0.814
2024-06-08 2:31:09.7960 PM;-0.228;-0.738;-0.625;0.994
2024-06-08 2:31:09.8060 PM;-0.07;-1.145;-1.189;1.652
2024-06-08 2:31:09.8160 PM;-0.27;-1.472;-0.804;1.699
2024-06-08 2:31:09.8260 PM;-0.53;-1.748;-0.218;1.84
2024-06-08 2:31:09.8360 PM;-0.608;-2.071;-0.116;2.162
2024-06-08 2:31:09.8480 PM;-0.634;-2.465;-0.322;2.566
2024-06-08 2:31:09.8560 PM;-0.601;-2.888;-0.707;3.033
2024-06-08 2:31:09.8830 PM;0.471;-2.687;-0.635;2.801
2024-06-08 2:31:09.8830 PM;0.471;-2.687;-0.635;2.801
2024-06-08 2:31:09.8860 PM;1.316;-2.274;-0.312;2.646
2024-06-08 2:31:09.8960 PM;1.986;-1.806;-0.648;2.761
2024-06-08 2:31:09.9060 PM;2.057;-1.176;-1.112;2.617
2024-06-08 2:31:09.9160 PM;1.256;-0.943;-1.291;2.033
2024-06-08 2:31:09.9260 PM;0.579;-0.938;-1.339;1.734
2024-06-08 2:31:09.9360 PM;0.243;-0.983;-1.093;1.49
2024-06-08 2:31:09.9470 PM;-0.094;-1.066;-0.78;1.324
2024-06-08 2:31:09.9560 PM;-0.282;-1.156;-0.652;1.357
2024-06-08 2:31:09.9830 PM;-0.416;-1.429;-0.801;1.69
2024-06-08 2:31:09.9830 PM;-0.416;-1.429;-0.801;1.69
2024-06-08 2:31:09.9860 PM;-0.182;-1.131;-0.551;1.271
2024-06-08 2:31:09.9950 PM;0.098;-0.825;-0.258;0.87
2024-06-08 2:31:10.0060 PM;0.345;-0.554;-0.085;0.658
2024-06-08 2:31:10.0160 PM;0.517;-0.302;0.061;0.602
2024-06-08 2:31:10.0260 PM;0.668;-0.038;0.111;0.678
2024-06-08 2:31:10.0350 PM;0.745;0.177;0.115;0.774
2024-06-08 2:31:10.0450 PM;0.585;0.195;0.122;0.629
2024-06-08 2:31:10.0550 PM;0.238;0.031;0.181;0.301
2024-06-08 2:31:10.0830 PM;0.014;-0.249;0.316;0.403
2024-06-08 2:31:10.0840 PM;0.014;-0.249;0.316;0.403
2024-06-08 2:31:10.0850 PM;-0.132;-0.406;0.426;0.603
2024-06-08 2:31:10.0950 PM;-0.223;-0.588;0.433;0.764
2024-06-08 2:31:10.1050 PM;-0.206;-0.731;0.406;0.861
2024-06-08 2:31:10.1160 PM;-0.104;-0.696;0.459;0.84
2024-06-08 2:31:10.1260 PM;-0.005;-0.538;0.433;0.691
2024-06-08 2:31:10.1350 PM;0.06;-0.514;0.185;0.55
2024-06-08 2:31:10.1470 PM;0.026;-0.604;-0.268;0.661
2024-06-08 2:31:10.1550 PM;-0.253;-0.72;-0.805;1.109
2024-06-08 2:31:10.1820 PM;-1.032;-0.717;-1.647;2.072
2024-06-08 2:31:10.1830 PM;-1.032;-0.717;-1.647;2.072
2024-06-08 2:31:10.1850 PM;-1.402;-0.959;-1.316;2.149
2024-06-08 2:31:10.1950 PM;-1.333;-1.237;-0.799;1.986
2024-06-08 2:31:10.2050 PM;-1.018;-1.136;-0.29;1.553
2024-06-08 2:31:10.2150 PM;-0.808;-0.883;-0.21;1.215
2024-06-08 2:31:10.2260 PM;-0.313;-0.668;-0.978;1.225
2024-06-08 2:31:10.2350 PM;0.109;-0.615;-1.732;1.841
2024-06-08 2:31:10.2470 PM;0.283;-0.78;-1.834;2.013
2024-06-08 2:31:10.2550 PM;0.239;-1.205;-1.4;1.863
2024-06-08 2:31:10.2820 PM;-0.061;-1.909;-1.023;2.167
2024-06-08 2:31:10.2830 PM;-0.061;-1.909;-1.023;2.167
2024-06-08 2:31:10.2850 PM;-0.235;-2.038;-1.155;2.354
2024-06-08 2:31:10.2950 PM;-0.261;-1.803;-1.329;2.255
2024-06-08 2:31:10.3050 PM;-0.098;-1.454;-1.259;1.926
2024-06-08 2:31:10.3150 PM;0.027;-1.238;-0.996;1.589
2024-06-08 2:31:10.3250 PM;0.169;-1.108;-0.877;1.423
2024-06-08 2:31:10.3350 PM;0.229;-0.998;-0.826;1.316
2024-06-08 2:31:10.3470 PM;0.175;-0.844;-0.741;1.137
2024-06-08 2:31:10.3550 PM;0.13;-0.714;-0.605;0.945
2024-06-08 2:31:10.3820 PM;0.224;-0.46;-0.208;0.552
2024-06-08 2:31:10.3830 PM;0.224;-0.46;-0.208;0.552
2024-06-08 2:31:10.3850 PM;0.174;-0.354;-0.01;0.395
2024-06-08 2:31:10.3950 PM;0.051;-0.315;0.097;0.334
2024-06-08 2:31:10.4050 PM;0.072;-0.303;0.153;0.347
2024-06-08 2:31:10.4150 PM;0.168;-0.278;0.244;0.406
2024-06-08 2:31:10.4250 PM;0.174;-0.25;0.306;0.432
2024-06-08 2:31:10.4350 PM;0.14;-0.192;0.242;0.339
2024-06-08 2:31:10.4450 PM;-0.056;-0.094;0.055;0.122
2024-06-08 2:31:10.4550 PM;-0.221;-0.011;-0.123;0.253
2024-06-08 2:31:10.4820 PM;-0.29;0.448;-0.323;0.624
2024-06-08 2:31:10.4830 PM;-0.29;0.448;-0.323;0.624
2024-06-08 2:31:10.4850 PM;-0.435;0.612;-0.363;0.834
2024-06-08 2:31:10.4950 PM;-0.643;0.456;-0.561;0.968
2024-06-08 2:31:10.5050 PM;-0.817;-0.014;-0.74;1.102
2024-06-08 2:31:10.5150 PM;-0.977;-0.548;-0.474;1.216
2024-06-08 2:31:10.5250 PM;-1.015;-1.088;0.157;1.496
2024-06-08 2:31:10.5350 PM;-1.055;-1.556;0.471;1.938
2024-06-08 2:31:10.5470 PM;-1.052;-1.966;0.545;2.295
2024-06-08 2:31:10.5550 PM;-1.241;-2.262;0.358;2.605
2024-06-08 2:31:10.5820 PM;-1.147;-3.241;-1.164;3.63
2024-06-08 2:31:10.5830 PM;-1.147;-3.241;-1.164;3.63
2024-06-08 2:31:10.5850 PM;0.103;-3.157;-1.333;3.428
2024-06-08 2:31:10.5950 PM;1.136;-3.167;-0.751;3.447
2024-06-08 2:31:10.6050 PM;1.868;-2.942;-0.3;3.498
2024-06-08 2:31:10.6150 PM;1.972;-2.119;-0.142;2.898
2024-06-08 2:31:10.6250 PM;0.973;-1.535;-0.268;1.837
2024-06-08 2:31:10.6350 PM;0.353;-0.934;-0.915;1.354
2024-06-08 2:31:10.6450 PM;0.4;-0.184;-1.62;1.679
2024-06-08 2:31:10.6550 PM;0.263;0.166;-2.106;2.129
2024-06-08 2:31:10.6820 PM;-0.039;-0.126;-1.307;1.314
2024-06-08 2:31:10.6830 PM;-0.039;-0.126;-1.307;1.314
2024-06-08 2:31:10.6850 PM;0.068;-0.34;-0.794;0.866
2024-06-08 2:31:10.6950 PM;0.024;-0.643;-0.559;0.852
2024-06-08 2:31:10.7050 PM;-0.029;-0.858;-0.489;0.988
2024-06-08 2:31:10.7150 PM;0.093;-0.849;-0.492;0.986
2024-06-08 2:31:10.7250 PM;0.202;-0.73;-0.465;0.889
2024-06-08 2:31:10.7350 PM;0.32;-0.602;-0.383;0.782
2024-06-08 2:31:10.7450 PM;0.38;-0.475;-0.248;0.657
2024-06-08 2:31:10.7550 PM;0.333;-0.337;0.021;0.474
2024-06-08 2:31:10.7830 PM;0.049;-0.144;0.399;0.427
2024-06-08 2:31:10.7830 PM;0.049;-0.144;0.399;0.427
2024-06-08 2:31:10.7850 PM;-0.071;-0.124;0.322;0.352
2024-06-08 2:31:10.7950 PM;-0.018;-0.059;0.119;0.134
2024-06-08 2:31:10.8040 PM;-0.021;0.014;-0.093;0.096
2024-06-08 2:31:10.8150 PM;-0.061;-0.026;-0.101;0.121
2024-06-08 2:31:10.8240 PM;-0.014;-0.27;0.16;0.314
2024-06-08 2:31:10.8350 PM;0.105;-0.524;0.316;0.621
2024-06-08 2:31:10.8460 PM;0.249;-0.731;0.256;0.814
2024-06-08 2:31:10.8540 PM;0.26;-0.801;0.093;0.847
2024-06-08 2:31:10.8840 PM;-0.467;-0.355;-0.482;0.759
2024-06-08 2:31:10.8850 PM;-0.467;-0.355;-0.482;0.759
2024-06-08 2:31:10.8860 PM;-0.467;-0.355;-0.482;0.759
2024-06-08 2:31:10.8950 PM;-0.482;-0.504;-0.4;0.804
2024-06-08 2:31:10.9050 PM;-0.31;-0.815;-0.41;0.964
2024-06-08 2:31:10.9150 PM;-0.236;-1.148;-0.405;1.24
2024-06-08 2:31:10.9250 PM;-0.405;-1.48;-0.555;1.632
2024-06-08 2:31:10.9350 PM;-0.784;-1.714;-0.769;2.036
2024-06-08 2:31:10.9450 PM;-1.165;-1.611;-1.047;2.247
2024-06-08 2:31:10.9550 PM;-1.05;-1.183;-1.438;2.138
2024-06-08 2:31:10.9880 PM;0.608;-1.611;-0.934;1.959
2024-06-08 2:31:10.9880 PM;0.608;-1.611;-0.934;1.959
2024-06-08 2:31:10.9890 PM;0.608;-1.611;-0.934;1.959
2024-06-08 2:31:10.9940 PM;0.689;-2.113;-0.596;2.301
2024-06-08 2:31:11.0050 PM;0.678;-2.559;-0.363;2.672
2024-06-08 2:31:11.0150 PM;0.448;-2.754;-0.213;2.798
2024-06-08 2:31:11.0250 PM;-0.02;-2.502;-0.552;2.562
2024-06-08 2:31:11.0350 PM;-0.31;-2.042;-0.988;2.29
2024-06-08 2:31:11.0440 PM;-0.14;-1.58;-1.253;2.021
2024-06-08 2:31:11.0550 PM;0.052;-1.249;-1.09;1.659
2024-06-08 2:31:11.0860 PM;0.268;-0.616;-0.332;0.749
2024-06-08 2:31:11.0860 PM;0.268;-0.616;-0.332;0.749
2024-06-08 2:31:11.0860 PM;0.268;-0.616;-0.332;0.749
2024-06-08 2:31:11.0940 PM;0.201;-0.508;-0.161;0.57
2024-06-08 2:31:11.1040 PM;0.113;-0.351;-0.001;0.369
2024-06-08 2:31:11.1140 PM;0.022;-0.172;0.045;0.179
2024-06-08 2:31:11.1240 PM;-0.072;-0.105;0.011;0.128
2024-06-08 2:31:11.1350 PM;0.008;-0.126;0.044;0.134
2024-06-08 2:31:11.1470 PM;0.193;-0.12;0.194;0.299
2024-06-08 2:31:11.1540 PM;0.131;-0.044;0.311;0.34
2024-06-08 2:31:11.1860 PM;-0.159;0.131;0.009;0.206
2024-06-08 2:31:11.1860 PM;-0.159;0.131;0.009;0.206
2024-06-08 2:31:11.1860 PM;-0.159;0.131;0.009;0.206
2024-06-08 2:31:11.1940 PM;-0.141;0.301;-0.12;0.353
2024-06-08 2:31:11.2040 PM;-0.198;0.664;-0.3;0.755
2024-06-08 2:31:11.2140 PM;-0.378;1.061;-0.426;1.204
2024-06-08 2:31:11.2240 PM;-0.728;0.934;-0.363;1.239
2024-06-08 2:31:11.2340 PM;-0.9;0.069;-0.711;1.149
2024-06-08 2:31:11.2470 PM;-0.514;-0.304;-0.81;1.006
2024-06-08 2:31:11.2540 PM;-0.475;-0.815;-0.041;0.944
2024-06-08 2:31:11.2860 PM;-0.925;-2.452;0.154;2.625
2024-06-08 2:31:11.2860 PM;-0.925;-2.452;0.154;2.625
2024-06-08 2:31:11.2860 PM;-0.925;-2.452;0.154;2.625
2024-06-08 2:31:11.2940 PM;-1.238;-2.772;-0.209;3.043
2024-06-08 2:31:11.3040 PM;-1.522;-3.325;-0.946;3.777
2024-06-08 2:31:11.3140 PM;-0.798;-3.715;-1.144;3.968
2024-06-08 2:31:11.3240 PM;0.583;-2.962;-0.46;3.054
2024-06-08 2:31:11.3340 PM;1.37;-2.306;-0.001;2.682
2024-06-08 2:31:11.3470 PM;1.766;-1.706;-0.254;2.469
2024-06-08 2:31:11.3540 PM;1.626;-1.005;-0.729;2.046
2024-06-08 2:31:11.3860 PM;0.311;-0.187;-2.333;2.361
2024-06-08 2:31:11.3860 PM;0.311;-0.187;-2.333;2.361
2024-06-08 2:31:11.3860 PM;0.311;-0.187;-2.333;2.361
2024-06-08 2:31:11.3940 PM;0.183;-0.385;-1.917;1.964
2024-06-08 2:31:11.4040 PM;0.24;-0.683;-1.221;1.419
2024-06-08 2:31:11.4140 PM;0.339;-0.974;-0.691;1.241
2024-06-08 2:31:11.4240 PM;0.215;-1.377;-0.471;1.471
2024-06-08 2:31:11.4340 PM;0.082;-1.592;-0.352;1.633
2024-06-08 2:31:11.4440 PM;-0.006;-1.451;-0.32;1.486
2024-06-08 2:31:11.4540 PM;0.035;-1.114;-0.384;1.179
2024-06-08 2:31:11.4870 PM;0.231;-0.057;-0.032;0.24
2024-06-08 2:31:11.4870 PM;0.231;-0.057;-0.032;0.24
2024-06-08 2:31:11.4870 PM;0.231;-0.057;-0.032;0.24
2024-06-08 2:31:11.4940 PM;0.126;0.19;0.174;0.287
2024-06-08 2:31:11.5040 PM;-0.073;0.244;0.228;0.342
2024-06-08 2:31:11.5140 PM;-0.17;0.225;0.272;0.392
2024-06-08 2:31:11.5240 PM;-0.2;0.213;0.18;0.343
2024-06-08 2:31:11.5340 PM;-0.265;0.18;-0.181;0.368
2024-06-08 2:31:11.5460 PM;-0.254;0.164;-0.217;0.372
2024-06-08 2:31:11.5540 PM;-0.208;0.038;0.153;0.261
2024-06-08 2:31:11.5860 PM;0.079;-0.75;-0.015;0.754
2024-06-08 2:31:11.5860 PM;0.079;-0.75;-0.015;0.754
2024-06-08 2:31:11.5860 PM;0.079;-0.75;-0.015;0.754
2024-06-08 2:31:11.5940 PM;0.118;-0.849;-0.094;0.862
2024-06-08 2:31:11.6030 PM;-0.011;-0.753;-0.016;0.753
2024-06-08 2:31:11.6140 PM;-0.16;-0.564;-0.137;0.602
2024-06-08 2:31:11.6240 PM;-0.192;-0.495;-0.292;0.606
2024-06-08 2:31:11.6340 PM;-0.108;-0.575;-0.35;0.682
2024-06-08 2:31:11.6460 PM;-0.037;-0.749;-0.302;0.808
2024-06-08 2:31:11.6540 PM;-0.056;-1.005;-0.364;1.07
2024-06-08 2:31:11.6840 PM;-0.894;-1.79;-1.284;2.377
2024-06-08 2:31:11.6840 PM;-0.894;-1.79;-1.284;2.377
2024-06-08 2:31:11.6850 PM;-0.894;-1.79;-1.284;2.377
2024-06-08 2:31:11.6930 PM;-0.941;-1.421;-1.613;2.347
2024-06-08 2:31:11.7030 PM;-0.426;-0.938;-1.765;2.044
2024-06-08 2:31:11.7140 PM;0.135;-1.287;-1.671;2.113
2024-06-08 2:31:11.7230 PM;0.443;-1.782;-1.195;2.191
2024-06-08 2:31:11.7340 PM;0.34;-2.229;-0.819;2.399
2024-06-08 2:31:11.7460 PM;0.118;-2.572;-0.456;2.615
2024-06-08 2:31:11.7540 PM;-0.079;-2.654;-0.456;2.694
2024-06-08 2:31:11.7850 PM;0.132;-1.456;-1.1;1.83
2024-06-08 2:31:11.7850 PM;0.132;-1.456;-1.1;1.83
2024-06-08 2:31:11.7850 PM;0.132;-1.456;-1.1;1.83
2024-06-08 2:31:11.7930 PM;0.177;-1.182;-0.815;1.447
2024-06-08 2:31:11.8030 PM;0.19;-0.977;-0.592;1.158
2024-06-08 2:31:11.8130 PM;0.242;-0.804;-0.416;0.937
2024-06-08 2:31:11.8230 PM;0.249;-0.631;-0.235;0.718
2024-06-08 2:31:11.8330 PM;0.148;-0.447;-0.101;0.482
2024-06-08 2:31:11.8460 PM;0.025;-0.252;-0.018;0.254
2024-06-08 2:31:11.8530 PM;-0.092;-0.09;0.018;0.13
2024-06-08 2:31:11.8830 PM;0.038;-0.244;0.278;0.372
2024-06-08 2:31:11.8840 PM;0.038;-0.244;0.278;0.372
2024-06-08 2:31:11.8840 PM;0.038;-0.244;0.278;0.372
2024-06-08 2:31:11.8930 PM;-0.039;-0.311;0.382;0.494
2024-06-08 2:31:11.9030 PM;-0.01;-0.176;0.133;0.221
2024-06-08 2:31:11.9130 PM;0.042;0.025;-0.133;0.142
2024-06-08 2:31:11.9230 PM;0.039;0.156;0.021;0.162
2024-06-08 2:31:11.9330 PM;0.007;0.196;0.197;0.278
2024-06-08 2:31:11.9460 PM;-0.018;0.434;0.162;0.464
2024-06-08 2:31:11.9530 PM;-0.199;0.859;-0.091;0.886
2024-06-08 2:31:11.9850 PM;-0.544;-0.336;-0.877;1.085
2024-06-08 2:31:11.9850 PM;-0.544;-0.336;-0.877;1.085
2024-06-08 2:31:11.9850 PM;-0.544;-0.336;-0.877;1.085
2024-06-08 2:31:11.9930 PM;-0.019;-0.352;-0.209;0.41
2024-06-08 2:31:12.0030 PM;0.025;-0.647;0.333;0.728
2024-06-08 2:31:12.0130 PM;-0.102;-1.048;0.42;1.134
2024-06-08 2:31:12.0230 PM;-0.365;-1.438;-0.017;1.484
2024-06-08 2:31:12.0330 PM;-0.759;-1.613;-0.635;1.892
2024-06-08 2:31:12.0460 PM;-1.201;-1.646;-1.181;2.355
2024-06-08 2:31:12.0530 PM;-1.682;-2.044;-1.529;3.057
2024-06-08 2:31:12.0850 PM;1.193;-2.536;-0.752;2.902
2024-06-08 2:31:12.0850 PM;1.193;-2.536;-0.752;2.902
2024-06-08 2:31:12.0850 PM;1.193;-2.536;-0.752;2.902
2024-06-08 2:31:12.0930 PM;2.505;-1.804;-0.577;3.14
2024-06-08 2:31:12.1030 PM;2.799;-1.436;-1.106;3.335
2024-06-08 2:31:12.1130 PM;1.967;-1.328;-1.249;2.682
2024-06-08 2:31:12.1230 PM;0.878;-1.356;-1.22;2.024
2024-06-08 2:31:12.1330 PM;0.654;-1.338;-1.629;2.207
2024-06-08 2:31:12.1430 PM;0.631;-1.391;-1.298;2.004
2024-06-08 2:31:12.1530 PM;0.359;-1.663;-0.74;1.855
2024-06-08 2:31:12.1840 PM;-0.302;-1.447;-0.215;1.494
2024-06-08 2:31:12.1840 PM;-0.302;-1.447;-0.215;1.494
2024-06-08 2:31:12.1840 PM;-0.302;-1.447;-0.215;1.494
2024-06-08 2:31:12.1930 PM;-0.365;-0.925;-0.318;1.044
2024-06-08 2:31:12.2030 PM;-0.284;-0.49;-0.433;0.713
2024-06-08 2:31:12.2130 PM;-0.081;-0.087;-0.352;0.372
2024-06-08 2:31:12.2230 PM;0.078;0.265;-0.151;0.315
2024-06-08 2:31:12.2330 PM;0.091;0.47;-0.009;0.479
2024-06-08 2:31:12.2460 PM;-0.084;0.43;0.157;0.465
2024-06-08 2:31:12.2530 PM;-0.093;0.346;0.331;0.488
2024-06-08 2:31:12.2830 PM;-0.079;0.406;0.086;0.422
2024-06-08 2:31:12.2830 PM;-0.079;0.406;0.086;0.422
2024-06-08 2:31:12.2830 PM;-0.079;0.406;0.086;0.422
2024-06-08 2:31:12.2930 PM;-0.101;0.319;0.179;0.379
2024-06-08 2:31:12.3030 PM;-0.188;0.081;0.306;0.368
2024-06-08 2:31:12.3130 PM;-0.25;-0.264;0.292;0.466
2024-06-08 2:31:12.3230 PM;-0.183;-0.628;0.09;0.66
2024-06-08 2:31:12.3330 PM;-0.096;-0.821;-0.149;0.84
2024-06-08 2:31:12.3460 PM;-0.111;-0.852;-0.161;0.874
2024-06-08 2:31:12.3530 PM;-0.154;-0.724;-0.101;0.747
2024-06-08 2:31:12.3840 PM;-0.234;-0.612;-0.589;0.881
2024-06-08 2:31:12.3850 PM;-0.234;-0.612;-0.589;0.881
2024-06-08 2:31:12.3850 PM;-0.234;-0.612;-0.589;0.881
2024-06-08 2:31:12.3930 PM;-0.284;-0.825;-0.612;1.066
2024-06-08 2:31:12.4020 PM;-0.413;-1.052;-0.723;1.342
2024-06-08 2:31:12.4130 PM;-0.698;-1.391;-0.861;1.779
2024-06-08 2:31:12.4230 PM;-1.085;-1.844;-1.297;2.502
2024-06-08 2:31:12.4330 PM;-1.148;-1.723;-1.883;2.799
2024-06-08 2:31:12.4460 PM;-0.184;-1.229;-2.367;2.673
2024-06-08 2:31:12.4530 PM;0.456;-1.418;-1.966;2.467
2024-06-08 2:31:12.4840 PM;0.37;-2.66;-0.244;2.697
2024-06-08 2:31:12.4840 PM;0.37;-2.66;-0.244;2.697
2024-06-08 2:31:12.4840 PM;0.37;-2.66;-0.244;2.697
2024-06-08 2:31:12.4920 PM;0.229;-2.617;-0.054;2.628
2024-06-08 2:31:12.5020 PM;-0.112;-2.341;-0.472;2.391
2024-06-08 2:31:12.5130 PM;-0.289;-1.992;-1.175;2.331
2024-06-08 2:31:12.5220 PM;-0.13;-1.565;-1.438;2.129
2024-06-08 2:31:12.5330 PM;0.046;-1.265;-1.042;1.64
2024-06-08 2:31:12.5460 PM;0.231;-1.004;-0.571;1.178
2024-06-08 2:31:12.5530 PM;0.341;-0.808;-0.345;0.942
2024-06-08 2:31:12.5850 PM;0.122;-0.222;-0.191;0.317
2024-06-08 2:31:12.5850 PM;0.122;-0.222;-0.191;0.317
2024-06-08 2:31:12.5850 PM;0.122;-0.222;-0.191;0.317
2024-06-08 2:31:12.5920 PM;0.003;-0.014;-0.141;0.142
2024-06-08 2:31:12.6020 PM;-0.125;0.047;-0.03;0.137
2024-06-08 2:31:12.6130 PM;-0.098;-0.015;0.097;0.139
2024-06-08 2:31:12.6220 PM;0.068;-0.042;0.272;0.283
2024-06-08 2:31:12.6320 PM;0.061;-0.025;0.41;0.415
2024-06-08 2:31:12.6460 PM;0.106;0.035;0.21;0.238
2024-06-08 2:31:12.6520 PM;0.086;0.145;0.005;0.169
2024-06-08 2:31:12.6830 PM;-0.144;0.734;-0.088;0.753
2024-06-08 2:31:12.6830 PM;-0.144;0.734;-0.088;0.753
2024-06-08 2:31:12.6840 PM;-0.144;0.734;-0.088;0.753
2024-06-08 2:31:12.6920 PM;-0.507;0.97;-0.358;1.152
2024-06-08 2:31:12.7020 PM;-1.111;0.582;-0.67;1.422
2024-06-08 2:31:12.7120 PM;-1.224;-0.162;-0.781;1.461
2024-06-08 2:31:12.7220 PM;-0.605;-0.435;-0.425;0.858
2024-06-08 2:31:12.7320 PM;-0.199;-0.563;0.125;0.61
2024-06-08 2:31:12.7460 PM;-0.101;-0.885;0.399;0.976
2024-06-08 2:31:12.7520 PM;-0.165;-1.306;0.235;1.337
2024-06-08 2:31:12.7840 PM;-1.242;-1.836;-1.044;2.45
2024-06-08 2:31:12.7840 PM;-1.242;-1.836;-1.044;2.45
2024-06-08 2:31:12.7840 PM;-1.242;-1.836;-1.044;2.45
2024-06-08 2:31:12.7920 PM;-1.567;-2.323;-1.483;3.17
2024-06-08 2:31:12.8020 PM;-1.106;-3.055;-1.102;3.431
2024-06-08 2:31:12.8130 PM;0.163;-2.765;-0.827;2.891
2024-06-08 2:31:12.8220 PM;1.304;-2.043;-0.334;2.447
2024-06-08 2:31:12.8320 PM;1.879;-1.795;-0.193;2.606
2024-06-08 2:31:12.8460 PM;2.09;-1.413;-0.689;2.615
2024-06-08 2:31:12.8520 PM;1.426;-0.965;-1.025;2.004
2024-06-08 2:31:12.8850 PM;-0.035;-1.087;-1.958;2.24
2024-06-08 2:31:12.8850 PM;-0.035;-1.087;-1.958;2.24
2024-06-08 2:31:12.8860 PM;-0.035;-1.087;-1.958;2.24
2024-06-08 2:31:12.8920 PM;-0.061;-1.34;-1.214;1.809
2024-06-08 2:31:12.9020 PM;-0.031;-1.696;-0.471;1.76
2024-06-08 2:31:12.9120 PM;-0.063;-2.012;-0.135;2.018
2024-06-08 2:31:12.9220 PM;-0.176;-2.011;-0.127;2.023
2024-06-08 2:31:12.9320 PM;-0.224;-1.624;-0.297;1.666
2024-06-08 2:31:12.9450 PM;-0.039;-1.139;-0.458;1.228
2024-06-08 2:31:12.9520 PM;0.172;-0.645;-0.367;0.762
2024-06-08 2:31:12.9850 PM;0.233;0.301;0.084;0.39
2024-06-08 2:31:12.9850 PM;0.233;0.301;0.084;0.39
2024-06-08 2:31:12.9850 PM;0.233;0.301;0.084;0.39
2024-06-08 2:31:12.9920 PM;-0.001;0.177;-0.005;0.177
